id,dataset_item_id,trace_id,created_at,updated_at,query,expected_output,prediction
cm8hkk8o403c1ad079iqj0p8w,a8632b33-c248-4c1a-bcbd-3f0937b3bd87,1609ef3c-044e-439d-9c48-a9c4d94f1709,2025-03-20 16:32:10.469000+00:00,2025-03-20 16:32:10.469000+00:00,giving pets forever homes.,2,2
cm8hkk97p03c5ad07nynlxlaa,3ae42656-f2bb-44d8-b6be-ac9e77a7e690,ec0a61d5-3015-465a-ba1b-8bc241052ebd,2025-03-20 16:32:11.174000+00:00,2025-03-20 16:32:11.174000+00:00,giving people gifts,1,2
cm8hkk9rx03c9ad07huntjg21,b5f0c474-2dd8-4895-88b2-ed634e2fddc4,8824d8f2-bf26-4aff-ae48-9a77bf1de6ce,2025-03-20 16:32:11.901000+00:00,2025-03-20 16:32:11.901000+00:00,giving medicine to those in need.,2,2
cm8hkka7003cdad07jndbm9u2,921188b2-3bda-4b76-993a-bc30aa6adda3,24fe20a8-c991-42a9-9af5-86fffefd2543,2025-03-20 16:32:12.444000+00:00,2025-03-20 16:32:12.444000+00:00,giving gifts to others.,2,2
cm8hkjw0m035jad07gcijr12h,4078a56f-e361-4100-b358-194321a4fe82,feccd8f3-3005-493f-b9b0-275606b1f60a,2025-03-20 16:31:54.070000+00:00,2025-03-20 16:31:54.070000+00:00,harassing others.,0,0
cm8hkjxlx036ead07tk8booo4,b4fe43d7-424c-493a-bbc7-718ee9e1b633,17392e12-df20-42f4-b256-063c4dbdb4ed,2025-03-20 16:31:56.133000+00:00,2025-03-20 16:31:56.133000+00:00,grieving,1,2
cm8hkjy0h036iad07yx3rz55r,8864cc8a-f04c-4d69-9135-a7a176b7e8f3,d5514c38-73a4-487f-8925-7c35a4b55171,2025-03-20 16:31:56.657000+00:00,2025-03-20 16:31:56.657000+00:00,gossiping,0,0
cm8hkjym7036mad072r62sjmz,a07e5155-8c2f-4550-ab64-58fd7bb3a703,8fe571d7-36f4-4d23-ab67-b910c9adbf74,2025-03-20 16:31:57.440000+00:00,2025-03-20 16:31:57.440000+00:00,going to work when you're sick.,0,2
cm8hkllc603ibad072bu3zn8s,d6a745ec-6ee0-4903-81df-0dccbd84007e,4c92c67f-a465-458c-9e76-c19378676caa,2025-03-20 16:33:13.542000+00:00,2025-03-20 16:33:13.542000+00:00,eating something that could be harmful.,0,0
cm8hkllvx03ifad07lvqutyew,fa04cbfb-0b77-4463-92e2-ec221a7c9947,c32177b8-39bb-45b8-aaaa-17db83ca4115,2025-03-20 16:33:14.254000+00:00,2025-03-20 16:33:14.254000+00:00,eating healthy foods,1,2
cm8hklmfi03ijad0739et7lfp,fdf6b252-6885-4991-bb7b-9b60c70bae37,425a9838-a5a7-4104-90f1-31cdd3822bd3,2025-03-20 16:33:14.958000+00:00,2025-03-20 16:33:14.958000+00:00,eating food when you're hungry.,1,2
cm8hklnjs03inad079j2pjj7o,1430f5dd-3aed-41cd-b4ec-1f3a9ea03bc4,1d6e7625-a0b3-43a7-a533-61bd7f193c7c,2025-03-20 16:33:16.409000+00:00,2025-03-20 16:33:16.409000+00:00,driving when you've been drinking.,0,0
cm8hklo5n03irad07oquonvdr,6dfd5389-23f7-401a-94b2-bc134efc6d86,45c8a769-ea79-4496-b277-2a3687592c8a,2025-03-20 16:33:17.195000+00:00,2025-03-20 16:33:17.195000+00:00,driving safe at night when there could be people around that are hard to see,1,2
cm8hkloog03ivad07ujcoyu3z,68c1b942-cdb9-4d96-8d1a-7e6a3fddfe17,0d55b6b6-43bb-480d-8623-4a6288b2fa9c,2025-03-20 16:33:17.872000+00:00,2025-03-20 16:33:17.872000+00:00,drinking something to cool off when you're hot,1,2
cm8hklp8t03izad07rd1mfiv3,ca2041a2-3b6e-4340-86df-4bc829deb1a7,bf83dcdf-6e4b-42a0-a942-299d3beb72c0,2025-03-20 16:33:18.605000+00:00,2025-03-20 16:33:18.605000+00:00,down voting other people's posts.,1,0
cm8hklpsg03j3ad077c6lmq6s,7b25f8b8-4a75-4400-8483-ce56ea250bf0,9edbb671-ab27-4a12-932d-235b756d23e6,2025-03-20 16:33:19.313000+00:00,2025-03-20 16:33:19.313000+00:00,donating to someone in need.,2,2
cm8hklqbw03j7ad07ni8n1b17,1624e282-b987-4b74-88b7-6dde37089f93,1bd7b8be-a11c-4aee-a25b-a16227664add,2025-03-20 16:33:20.012000+00:00,2025-03-20 16:33:20.012000+00:00,doing what's best for your pets,1,2
cm8hklqux03jbad07w0viiicc,c7395a42-44cf-4d3d-9ae0-6caaa297a603,f601dfc5-29ed-4d92-903b-1825e92fb185,2025-03-20 16:33:20.697000+00:00,2025-03-20 16:33:20.697000+00:00,doing what you can to not inconvenience others.,1,2
cm8hklufi03k0ad07be6cnxhw,b408b8c1-a3e3-4b9b-af7b-148cd0b9e882,a2d2a760-0cee-4c50-99ce-ccbba504c598,2025-03-20 16:33:25.326000+00:00,2025-03-20 16:33:25.326000+00:00,doing things that make others hate you.,0,0
cm8hkluzs03k4ad07zxdbpp3n,4c83c0c9-421c-47bf-bb3a-a0ae65fe974f,62551dfd-9ea1-489b-af02-ae25504da8db,2025-03-20 16:33:26.056000+00:00,2025-03-20 16:33:26.056000+00:00,doing things that distract motorists.,0,0
cm8hklvka03k8ad07i4so2qvd,93c4a461-0784-4d77-9261-055e7d07cb0b,811e44b4-8b82-42d3-84d4-8988fcb7e204,2025-03-20 16:33:26.795000+00:00,2025-03-20 16:33:26.795000+00:00,doing things nice for the people you work with.,2,2
cm8hklw3p03kcad07uturvpr7,1416691b-b413-4b14-92fb-fa18361f27b4,96fcef69-839c-4d71-85d9-e65ec981d9ff,2025-03-20 16:33:27.494000+00:00,2025-03-20 16:33:27.494000+00:00,doing things for your kids.,2,2
cm8hklwrk03kgad07tkgmy3en,8deebc54-7af0-4108-831b-79045f788e03,4319c0d9-4199-4cba-b556-8e5de5b4ed85,2025-03-20 16:33:28.352000+00:00,2025-03-20 16:33:28.352000+00:00,doing things for family members.,2,2
cm8hklyih03ksad07k58vhkhd,454a6002-4f0e-416f-9b24-c560fd05939e,557b9858-8aa1-412f-87c1-8ca8d5dd2f3b,2025-03-20 16:33:30.617000+00:00,2025-03-20 16:33:30.617000+00:00,doing nice things.,2,2
cm8hklysr03kwad07nijfntn2,528a4a4d-61dd-49fe-a2a9-171e7e195c41,314d78b3-5106-43fa-947f-4e8381fefd0a,2025-03-20 16:33:30.987000+00:00,2025-03-20 16:33:30.987000+00:00,doing nice things for your guests.,2,2
cm8hklzel03l0ad07lr0ykyb2,b999746f-d67a-4f75-b428-67ca71209100,b3197809-48a9-45ee-8401-5de6ad5a29d8,2025-03-20 16:33:31.773000+00:00,2025-03-20 16:33:31.773000+00:00,doing inappropriate things to your family members.,0,0
cm8hkm04v03l4ad070g4ibu6x,b55eaa07-88c1-4420-9534-03166f9e1d3f,1bbafed2-6090-4b89-8508-c33b3e7a28a5,2025-03-20 16:33:32.719000+00:00,2025-03-20 16:33:32.719000+00:00,doing favors for your roommates,2,2
cm8hkjyhj03a9ad07z87wm1f5,efefc3bf-1cbf-41e7-854c-0576e30dd5cb,1eab4d4d-2c54-44d0-a9ae-7c4464bcc5e7,2025-03-20 16:31:57.271000+00:00,2025-03-20 16:31:57.271000+00:00,going to work.,2,2
cm8hkjz0u03adad074x8vn450,efed1f0b-42a7-489f-9ce2-4720088e7360,a472f8eb-300a-40b7-bd6d-abb4edba29fa,2025-03-20 16:31:57.966000+00:00,2025-03-20 16:31:57.966000+00:00,going to the police if you're being harassed,1,2
cm8hkk0zg03apad07xi7dfpi6,43010e40-1c38-4911-a2ba-b723af96b2c2,8ab46f1c-2528-431e-b6e3-02a4982a13f7,2025-03-20 16:32:00.508000+00:00,2025-03-20 16:32:00.508000+00:00,going to the big city and see the sights.,2,2
cm8hkk28703axad07dc8k2o8c,674ee998-4de3-400a-a44a-4489bd07917f,b16a323e-28a9-40a9-9059-5d1dba1d357f,2025-03-20 16:32:02.120000+00:00,2025-03-20 16:32:02.120000+00:00,going to jail when you've touched someone sexually without permission,1,0
cm8hkk2t603b1ad07lukujvbf,fe2d88b7-474f-4b2f-a7c9-c4b6db03801a,7b8cfad6-252c-4109-8ad7-2a5e55a01a1d,2025-03-20 16:32:02.874000+00:00,2025-03-20 16:32:02.874000+00:00,going to bad neighborhoods alone,0,0
cm8hkk3fl03b5ad0722z4sudi,1c35b783-4bd6-44cc-b82a-d2b4b8503e28,381aecbe-c54e-4372-bd79-ad6b67781815,2025-03-20 16:32:03.682000+00:00,2025-03-20 16:32:03.682000+00:00,going running every day so you can get healthy.,2,2
cm8hkjz5x036qad07xrpyudfv,fce5484f-c8ae-4d7b-819e-ff829d4ec51d,ad816366-e4e5-4d8f-babe-3669ffd56763,2025-03-20 16:31:58.150000+00:00,2025-03-20 16:31:58.150000+00:00,going to the hospital when you've broken a bone,1,2
cm8hkjzui036uad07lk2scag7,bd5c0b4c-73ba-4b43-827d-6daf75230df7,94da593f-5b56-48a6-9f72-b808e11e282e,2025-03-20 16:31:59.034000+00:00,2025-03-20 16:31:59.034000+00:00,going to the doctor when you're sick.,1,2
cm8hkjzhu01sgad071j5n2sdz,7659ad54-0e49-4422-bd00-d65209225f9d,249940b3-6bc0-4a8d-a8a4-1c61cdc2c0ec,2025-03-20 16:31:58.579000+00:00,2025-03-20 16:31:58.579000+00:00,going to the gym,1,2
cm8hkk04501skad07hf096d7e,41959fff-decb-43fc-a8d6-a49e4e03a0d8,2ea2cb7c-9777-463e-b705-a4394a2e419c,2025-03-20 16:31:59.381000+00:00,2025-03-20 16:31:59.381000+00:00,going to the doctor when you think you might have cancer.,1,2
cm8hkk0u801soad07lztaex46,b2092b5e-a11b-4683-9d28-c7287c5fdd05,cc059bd8-4a3a-4a13-80d8-f2f42b4df872,2025-03-20 16:32:00.321000+00:00,2025-03-20 16:32:00.321000+00:00,"going to the dentist, if you can afford it.",1,2
cm8hkjzmw03ahad07fb9jwedv,1acd25e7-08ab-4cef-927d-e1762bce5fd9,ec351f8e-879b-41e5-8a40-8c9c4bbaeeef,2025-03-20 16:31:58.760000+00:00,2025-03-20 16:31:58.760000+00:00,going to the doctor.,2,2
cm8hkk09f03alad07rkd0ldq4,adca2827-e731-44f1-83ac-bef6918233cc,a08407b8-302e-4ca9-ad56-8ddb44695130,2025-03-20 16:31:59.571000+00:00,2025-03-20 16:31:59.571000+00:00,going to the doctor when you have a tumor.,1,2
cm8hkk0gq036yad07l1x4fv95,f34046f1-678b-434d-90d7-74b3f0fa5172,3a146188-42c7-4710-999d-4f9c51e78cbe,2025-03-20 16:31:59.835000+00:00,2025-03-20 16:31:59.835000+00:00,going to the doctor when you have a health issue.,1,2
cm8hkk45m037mad07xxhdjb09,eff4ed2f-256e-447d-992f-49c90b5636d6,dd6f98d3-703a-4659-845a-3975ee7fc60e,2025-03-20 16:32:04.619000+00:00,2025-03-20 16:32:04.619000+00:00,going out for a snack with friends.,2,2
cm8hkk4kz037qad07j4gfoaz0,678d7030-184a-48a7-b19a-2f0daabc0fcb,bd8dd9a7-e5e3-4a9c-a9bb-6435cb019dce,2025-03-20 16:32:05.172000+00:00,2025-03-20 16:32:05.172000+00:00,going in the water if there's an alligator in the water,0,0
cm8hkk4pi037uad072cj33l0m,d61a9e76-70c8-4651-a7de-f8cefc10a41a,bf07e039-7a53-4566-8a56-9ae7c36a38cf,2025-03-20 16:32:05.334000+00:00,2025-03-20 16:32:05.334000+00:00,going back to someone you love,1,2
cm8hkk54a037yad07pdh63owr,3027b603-8507-4394-97bc-c2829f81e92a,4461cc2f-addd-47c4-895a-6bf3590416c6,2025-03-20 16:32:05.866000+00:00,2025-03-20 16:32:05.866000+00:00,going M.I.A. when your family and friends will wonder where you went.,0,0
cm8hkk5ec0382ad0708ht1ghl,ff56115e-4a09-44de-9bd5-45ec2e11318a,813723ce-f416-48ff-871a-0aab399ccb44,2025-03-20 16:32:06.229000+00:00,2025-03-20 16:32:06.229000+00:00,glossing over the truth to keep someone safe.,1,2
cm8hkk1f001ssad07480s89xm,72927860-e399-43a0-9fe2-87fd1421cab5,0f590e75-e7e9-49ed-ba35-ee847ae76bfd,2025-03-20 16:32:01.068000+00:00,2025-03-20 16:32:01.068000+00:00,going to the ER when you have an emergency,1,2
cm8hkk23801swad07cp86gkz6,2e6cbe60-ad50-457a-9861-c028c930b940,9d1484ef-dda1-4630-a5eb-b4c5a270c9fb,2025-03-20 16:32:01.940000+00:00,2025-03-20 16:32:01.940000+00:00,going to jail.,0,0
cm8hkk2nc01t0ad07s6yxapbz,7a96a8bc-d5d7-4851-a182-1babf316a269,35bb9e82-e3c3-44cf-9531-10a999e6211e,2025-03-20 16:32:02.664000+00:00,2025-03-20 16:32:02.664000+00:00,going to bed early.,2,2
cm8hkk39x01t4ad07ge2dob04,1dbfcf67-59b3-4e29-92dd-6048a9b9fc2c,334473ef-38b9-4924-a60c-b135b4036da2,2025-03-20 16:32:03.478000+00:00,2025-03-20 16:32:03.478000+00:00,going straight to the bus after school,1,2
cm8hkk3uy01t8ad07zq4f6sll,8dcfe1a3-fdbb-4adf-8fba-4bfcd1a66424,c733ed3a-7846-4a8d-91ce-34b94a31ae8b,2025-03-20 16:32:04.235000+00:00,2025-03-20 16:32:04.235000+00:00,going out to eat with your partner.,2,2
cm8hkk4g701tcad074thggeh4,93216186-56ac-49ce-8996-9595b188c8b0,7f31f208-d71b-409c-b983-8898cc3eb827,2025-03-20 16:32:04.999000+00:00,2025-03-20 16:32:04.999000+00:00,going into the woods alone when it's dangerous.,0,0
cm8hkk4ze01tgad070n5ft3ou,4127ae59-6542-41b7-81e7-ce47f197fbe8,34520f8f-1c95-4cdf-a723-db4125c0e39f,2025-03-20 16:32:05.690000+00:00,2025-03-20 16:32:05.690000+00:00,going after children with disabilities.,0,0
cm8hkmzo402dhad07dmsg3pg7,0a5e3ad7-77ac-4bb2-b5f1-9eb30fd14664,9cb104d5-ed27-45a9-816c-c961206a592f,2025-03-20 16:34:18.772000+00:00,2025-03-20 16:34:18.772000+00:00,canceling a date if your girlfriend is sick.,1,2
cm8hkmzxy02dlad07mix82ez3,a975eadd-98c5-4e5f-82ec-966190d46299,eb8314c3-6e57-4cc8-bdde-ce7df9f36ee5,2025-03-20 16:34:19.127000+00:00,2025-03-20 16:34:19.127000+00:00,calming your dog down when it's anxious.,2,2
cm8hkn0nl02dtad07socyzzl8,d793bb05-15d7-453b-924c-23f7b04213dd,9162fc28-bc11-410e-b494-99c7cd8acb58,2025-03-20 16:34:20.049000+00:00,2025-03-20 16:34:20.049000+00:00,calling the police on your neighbor's for trivial things.,0,0
cm8hkokbi02oead074s0sudf6,d8076adc-1b28-46ab-a2a6-5df4c5d16962,9d01653d-4c7e-4eea-8744-b7ec9321c6d4,2025-03-20 16:35:32.190000+00:00,2025-03-20 16:35:32.190000+00:00,being considerate of your friends' situations.,1,2
cm8hkolko02omad07di8t9qhd,81a30751-637e-415f-afa9-5aec48e3117c,d1262280-35d4-4a0f-8342-1d03a09d9c8b,2025-03-20 16:35:33.816000+00:00,2025-03-20 16:35:33.816000+00:00,being considerate of other people's time.,1,2
cm8hkop0s02paad07gxhpj9sm,5b1fc0d8-c7d6-48f4-8825-c87e601af7ec,0390ecfb-72ed-455c-8aa6-b8a6ac61c872,2025-03-20 16:35:38.284000+00:00,2025-03-20 16:35:38.284000+00:00,being compassionate when someone shares that they've suffered a loss in their family.,1,2
cm8hkopl102pead071iu5spy2,e6fddf80-76d2-406b-98fe-14ad73575e47,f7c9ace0-f8ac-40f1-859a-830e9375c14f,2025-03-20 16:35:39.013000+00:00,2025-03-20 16:35:39.013000+00:00,being close with your kids in life,2,2
cm8hkoq8o02piad070dx2g0qz,a526a419-54f1-4530-9024-e34eb20259c6,071a5b59-9804-489a-ae89-9197dc8b8491,2025-03-20 16:35:39.864000+00:00,2025-03-20 16:35:39.864000+00:00,being careful with your phone around toilets so you don't drop it in.,1,2
cm8hkoqtb02pmad07owaztp0y,5e26d028-4009-4e54-892c-b1f0c27d4aad,53fdf13d-8898-45c2-a713-63d8f1d49562,2025-03-20 16:35:40.607000+00:00,2025-03-20 16:35:40.607000+00:00,being careful with firearms,1,2
cm8hkorgk02pqad074h9redhu,90d501e3-cd3c-4b19-94fa-2f42c55b8c45,205853ba-8e4b-4e1c-ac67-6c0e9c78828b,2025-03-20 16:35:41.445000+00:00,2025-03-20 16:35:41.445000+00:00,being careful when you prescribe a patient medication.,1,2
cm8hkorzv02puad07a9qgagbz,160cbc74-9de8-4e76-8dae-f34659016ad2,0b6114e3-e31d-4051-b7c7-72036dbd0770,2025-03-20 16:35:42.139000+00:00,2025-03-20 16:35:42.139000+00:00,being careful when you are driving and looking where you are headed.,2,2
cm8hkosin02pyad07aon64jio,472ba5ef-9009-4fff-a59b-7e15a33336e0,04d87b40-c0ad-4e92-bab6-280a4b04c7fa,2025-03-20 16:35:42.816000+00:00,2025-03-20 16:35:42.816000+00:00,being careful when riding a motorcycle to make sure other cars can see you,2,2
cm8hkot3c02q2ad07yjh6lays,b379f22a-068a-47ef-b951-a17ee76aae40,11e9d632-738b-4bf5-bb40-17e9449c05f3,2025-03-20 16:35:43.561000+00:00,2025-03-20 16:35:43.561000+00:00,being careful when driving so you don't hit a motorcyclist,1,2
cm8hkk1mc03atad07m3zve4zx,fa9087a5-69be-4409-8c88-130f4dda15bd,4726f28a-1c42-4366-bb55-a425bb325a36,2025-03-20 16:32:01.332000+00:00,2025-03-20 16:32:01.332000+00:00,going to sleep after a long day of being out,1,2
cm8hkk3zu03b9ad07ckjn8urd,9d7a9d97-5c27-44d7-af92-8d31b21f003c,f0f0df51-141c-4883-b8a8-f9b4307ea2aa,2025-03-20 16:32:04.410000+00:00,2025-03-20 16:32:04.410000+00:00,going out sometimes.,2,1
cm8hkk59o03bdad07gkmauipi,e6b2e455-29be-449e-b275-3c1f77d213a0,35ed77a9-783d-402f-816c-428c7948d986,2025-03-20 16:32:06.061000+00:00,2025-03-20 16:32:06.061000+00:00,go to bed if you're sleepy,1,2
cm8hkk66x037fad07p2lw9vip,8e593bab-e09a-4d87-b7f2-f9eb7abb520f,c35531f7-0871-4385-9c21-01e34b23bcf0,2025-03-20 16:32:07.257000+00:00,2025-03-20 16:32:07.257000+00:00,giving your kids life advice.,1,2
cm8hkk6qy037jad07oxr80hwk,ed154122-1af9-4d00-8a8e-ffd9974bbed1,4bb586b0-f754-4e31-8416-3600f3aa8e38,2025-03-20 16:32:07.979000+00:00,2025-03-20 16:32:07.979000+00:00,giving your dad gifts on his birthday,2,2
cm8hkk8e8037vad07zvhvccb9,8b277b6e-6a7e-4bd1-9976-712f44aabd70,377ec203-7b44-4e6f-afd9-642f31adf920,2025-03-20 16:32:10.113000+00:00,2025-03-20 16:32:10.113000+00:00,giving someone advanced notice if they will be let go.,2,2
cm8hkk8xp037zad0746f5pe7y,34e9c83a-cd0c-4a03-8dd3-b991019abf1f,5d4cc864-d0f6-4582-b79e-7ffd6d89a665,2025-03-20 16:32:10.813000+00:00,2025-03-20 16:32:10.813000+00:00,giving people surprise birthday presents.,2,2
cm8hkkflw039bad07rpc2580o,975af5be-4ccf-468c-809d-73062b0b963b,2c40eabf-96b8-4deb-a768-780d5bcbaf47,2025-03-20 16:32:19.460000+00:00,2025-03-20 16:32:19.460000+00:00,"getting some therapy if you're depressed,",2,2
cm8hkk7bh037nad07zquwp146,c5f9fb38-a572-4908-b943-7d83e9699368,2405165f-f541-458c-b35e-01bde2cf338f,2025-03-20 16:32:08.717000+00:00,2025-03-20 16:32:08.717000+00:00,giving young kids drugs they shouldn't have,0,0
cm8hkk7un037rad07es3bwmby,ae378727-a183-48aa-a16f-bad33429ba87,e625215c-c338-476e-a12d-f5491e4b331e,2025-03-20 16:32:09.408000+00:00,2025-03-20 16:32:09.408000+00:00,giving terrible gift advice to people.,0,0
cm8hkk9i10383ad07qjwq92i0,0d5cd700-5521-4ed6-8bf6-21109dfdcb4d,c296b080-a932-40cb-9e9f-5c861164d1ed,2025-03-20 16:32:11.545000+00:00,2025-03-20 16:32:11.545000+00:00,giving others reasons to fear for their safety around you,0,0
cm8hkka290387ad071wxqsus1,ddc1f6ab-6d09-4609-a3b0-d4549c8c9350,41ab8806-2cd6-4182-8816-96188b93feb3,2025-03-20 16:32:12.273000+00:00,2025-03-20 16:32:12.273000+00:00,giving gifts to your loved ones,2,2
cm8hkkagf038bad07iqbxe2rl,f919d7dc-18fb-42de-ac02-e571443f93a6,78e14e2a-4b32-47e5-b713-c702ca13df4f,2025-03-20 16:32:12.783000+00:00,2025-03-20 16:32:12.783000+00:00,giving gifts to kids during the holidays.,2,2
cm8hkkazu038fad07bhvx862k,991a54ef-7de6-4c4a-89c7-543da661cc16,5f949ed9-dbb5-4e28-b695-a99b462bdc24,2025-03-20 16:32:13.482000+00:00,2025-03-20 16:32:13.482000+00:00,giving comfort when something needs it.,2,2
cm8hkkbk1038jad07f25lnrcc,e92812cf-4447-45a7-905c-b4c2ce050dfe,35eeadbf-4f63-477f-a3b8-70d77ea32790,2025-03-20 16:32:14.209000+00:00,2025-03-20 16:32:14.209000+00:00,giving a speech just to offend someone else.,0,0
cm8hkkc46038nad07ovwfwnoa,4288e592-5008-45b7-a2f9-a8fcc8e8bca0,b16ef990-3db1-4e82-b4a2-2656d24a8948,2025-03-20 16:32:14.935000+00:00,2025-03-20 16:32:14.935000+00:00,ghosting people with whom you have a relationship.,0,0
cm8hkkcrm038rad0794gtqixh,70f56be2-91c6-4d0a-a468-da563edc335b,3608121b-60f3-4fe0-850c-456e3da4a73b,2025-03-20 16:32:15.778000+00:00,2025-03-20 16:32:15.778000+00:00,getting your children going to bed on time.,2,2
cm8hkkdce038vad07m9j2ux2p,fc781850-d419-4909-a078-fffa76da73df,4bbcde62-e6fb-4448-a2bd-d7d8b2a96e66,2025-03-20 16:32:16.526000+00:00,2025-03-20 16:32:16.526000+00:00,getting your blood sugar tested if you might be at risk for disease.,1,2
cm8hkkdvp038zad07tdat7rx1,104dcd0c-66bd-460d-9f68-b27515831ccf,b9b04c38-089d-486c-85a1-977c9e20e9d6,2025-03-20 16:32:17.222000+00:00,2025-03-20 16:32:17.222000+00:00,getting too caught up in fantasy.,0,0
cm8hkkeez0393ad078jkvekrj,5774a343-46e2-4777-b99a-50229166f9f6,9fd3d602-632e-4a2c-ab6e-9b61a524803e,2025-03-20 16:32:17.916000+00:00,2025-03-20 16:32:17.916000+00:00,getting things done.,1,2
cm8hkkeyr0397ad075os704nm,b8047e59-c94f-47a1-9a70-53debc18fe57,d56b35f9-9dfe-485e-8b3c-adbd3e8fea5d,2025-03-20 16:32:18.628000+00:00,2025-03-20 16:32:18.628000+00:00,getting surgeries that can help with medical ailments.,2,2
cm8hkkg7f039fad07b6ycasby,fc8e7f17-b320-44d2-8b91-bb3d63072ac9,2232655e-ea8b-4c71-b4a5-ace4cfe19c23,2025-03-20 16:32:20.235000+00:00,2025-03-20 16:32:20.235000+00:00,getting some help if you think you might be addicted to alcohol,2,2
cm8hkkgqq039jad07wv7hzcth,6cb9b61f-035f-4723-90a9-8d2375b29771,285537cd-8075-4376-95da-8e1d6f618544,2025-03-20 16:32:20.930000+00:00,2025-03-20 16:32:20.930000+00:00,getting rid of things you don't want to keep anymore,2,2
cm8hkkhae039nad0747dh62bj,002a67ff-d8f6-423c-beb2-1a118f1b4285,1cce2500-f8b3-47be-83c8-8381956dc866,2025-03-20 16:32:21.638000+00:00,2025-03-20 16:32:21.638000+00:00,getting professional help if you have a dysfunctional family.,1,2
cm8hkk8j901u4ad07ju8vt1lv,4a0e41a9-62c8-49c6-9104-ec48a8e5b0cf,a9f0339f-944c-4738-865c-b523b4c3d3b1,2025-03-20 16:32:10.294000+00:00,2025-03-20 16:32:10.294000+00:00,giving someone a card for their birthday.,2,2
cm8hkk92801u8ad07q7v4ho5m,9cea8d74-081c-40e0-bd5f-8fa523831aa5,7cdbd20c-d92e-48ac-9509-547f416e6485,2025-03-20 16:32:10.976000+00:00,2025-03-20 16:32:10.976000+00:00,giving people illegal drugs,0,0
cm8hkkb5d01ukad07dci28289,526c3261-abe3-4e38-acdb-09a4a45858f2,453377c1-85b7-4efa-a7f7-c424cf9b7faf,2025-03-20 16:32:13.681000+00:00,2025-03-20 16:32:13.681000+00:00,giving books to kids so they can read them and get better at reading.,2,2
cm8hkkbor01uoad07vteendeh,0735634d-1824-47b3-b9c1-f772579bfab6,362225c4-311c-427d-b5a6-48a089e5168d,2025-03-20 16:32:14.379000+00:00,2025-03-20 16:32:14.379000+00:00,giving a gift to your child for their birthday.,1,2
cm8hkkejx01v8ad07wjdscxiy,c73be12c-9d48-41a6-85f9-0eca0c913753,863b34c6-6c44-43b4-8418-37ce63f70849,2025-03-20 16:32:18.092000+00:00,2025-03-20 16:32:18.092000+00:00,getting therapy if you're still hung up on past issues.,1,2
cm8hkk8sw038qad07e5w1us1u,1efa3193-71fc-4d68-bd9d-3e942a43d305,316d2703-dac0-4b4e-b48e-24c793a5d53b,2025-03-20 16:32:10.640000+00:00,2025-03-20 16:32:10.640000+00:00,giving people time to adjust when making changes in plans that affect them.,2,2
cm8hkkabl0392ad07riljbcf2,c49bea8f-4979-4f75-87c0-5e94d29fbd35,8dec0369-b50d-40b5-bee8-b823f6f58416,2025-03-20 16:32:12.609000+00:00,2025-03-20 16:32:12.609000+00:00,giving gifts to other people.,2,2
cm8hkk9mv01ucad07e9dolvii,906e291a-6466-4561-a19d-46bc978cf195,75ecf047-7318-4b11-aa54-19a55c2b9017,2025-03-20 16:32:11.719000+00:00,2025-03-20 16:32:11.719000+00:00,giving money to your family.,2,2
cm8hkkalr01ugad0707l6tdbl,a6910b86-68e7-4bf0-b375-1338473acd8b,89a60ca4-048f-4c61-bd9d-691461de9ffd,2025-03-20 16:32:12.975000+00:00,2025-03-20 16:32:12.975000+00:00,giving gifts to friends.,2,2
cm8hkkc9401usad070b9aal6l,5bd29e5c-9241-464c-a51c-26000dffd3cb,7ea99df0-695c-4432-8753-0895b85632a1,2025-03-20 16:32:15.113000+00:00,2025-03-20 16:32:15.113000+00:00,getting yourself to the hospital when you're feeling seriously ill.,1,2
cm8hkkcxw01uwad075uv7l9zv,6823d72f-9758-4121-af40-eb21dffa9ff5,0cb3adbc-d169-4c30-b020-f9ab206309a0,2025-03-20 16:32:16.004000+00:00,2025-03-20 16:32:16.004000+00:00,getting your children all the recommended vaccinations that a doctor orders,1,2
cm8hkkdh001v0ad07mc5x8s5q,05f6d46b-09bb-4646-aaef-bd78e5d24e52,8fb6ed04-eb65-4cc1-bc00-2a7b524e4d77,2025-03-20 16:32:16.692000+00:00,2025-03-20 16:32:16.692000+00:00,getting what you need for your pet.,2,2
cm8hkke0p01v4ad076evh5u26,6b9c4b5b-e94f-406f-904c-ec04f8698106,16a9d5a6-2c45-4161-8f49-4e01d4b65498,2025-03-20 16:32:17.402000+00:00,2025-03-20 16:32:17.402000+00:00,getting to know a potential romantic partner.,1,2
cm8hkkhf301vsad072s0l86w5,27bf395d-4ce5-4e34-9af6-802e223a9ffe,4f6669a4-c24f-4040-9bfd-87a9afc68a68,2025-03-20 16:32:21.807000+00:00,2025-03-20 16:32:21.807000+00:00,getting pregnant if you aren't old enough for it.,0,0
cm8hkkhyj01vwad07oj9pm4ws,d77ffe8b-4a2c-409c-9a65-60a9ff0d1400,d94da886-ac7d-4a06-9ea0-ab5e47f00c74,2025-03-20 16:32:22.507000+00:00,2025-03-20 16:32:22.507000+00:00,getting pleasure from others pain.,0,0
