id,dataset_item_id,trace_id,created_at,updated_at,query,expected_output,prediction
cm8hlpnnc093zad07eune4tbq,3af6e148-a038-4a40-9600-82ab76e58969,9d8ba59c-58ae-4cf5-82e2-56b4adae1a05,2025-03-20 17:04:22.776000+00:00,2025-03-20 17:04:22.776000+00:00,getting angry when you discover you've been cheated on,1,1
cm8hlpote0943ad07rz8t1tm2,0971c2d5-8816-4216-82bf-982bda220314,0b5af0a6-1da7-4765-9fb9-2113d2a2edad,2025-03-20 17:04:24.290000+00:00,2025-03-20 17:04:24.290000+00:00,getting along with your family.,1,2
cm8hlpab3092rad07b4lyeg22,d5927225-4243-4f5e-baa4-6de892c0e772,acd3c8b3-210a-4b1f-b3f5-3aeffb20fbea,2025-03-20 17:04:05.488000+00:00,2025-03-20 17:04:05.488000+00:00,getting pregnant by someone you're not married to.,0,1
cm8hlpbkb092vad070gqoio25,8e4576d5-1918-48ef-bf84-2d6a3e1a164f,b10eb529-e70c-4ea5-bd52-b60295651baa,2025-03-20 17:04:07.115000+00:00,2025-03-20 17:04:07.115000+00:00,getting physical activity every day.,2,2
cm8hlpctr092zad07krwo7lv2,bb07b2a1-3002-4d82-a47c-d8e10f5b49ca,8e98e135-01af-44a0-8292-8b582ed2dc3f,2025-03-20 17:04:08.751000+00:00,2025-03-20 17:04:08.751000+00:00,getting out and spending a nice evening with someone,2,2
cm8hlpe1i0933ad07jel6xwbm,7271813c-781d-4c0e-8a99-24a3d61c54c6,74b835c4-9652-4b38-8e29-d35177963183,2025-03-20 17:04:10.326000+00:00,2025-03-20 17:04:10.326000+00:00,getting medical help if you're sick,1,2
cm8hlpeze096qad07ln2gzdy3,d1f1be99-a2bd-4343-ac73-8b095b881941,77c9be1c-fd04-407e-97b7-94567595c5e1,2025-03-20 17:04:11.546000+00:00,2025-03-20 17:04:11.546000+00:00,getting involved in gang violence.,0,0
cm8hlpg0v096yad074snoz0sj,0d1c1f53-54f7-4076-b764-e376bce905c7,6608b675-31df-4192-977d-127d70f10840,2025-03-20 17:04:12.895000+00:00,2025-03-20 17:04:12.895000+00:00,getting help when you're depressed,1,2
cm8hlpgs50973ad072lz4au4g,94f0de2a-7817-4efa-b4e6-0b5af8be8ec1,ea900a02-06b9-4a46-a133-d1b4d8146e5d,2025-03-20 17:04:13.877000+00:00,2025-03-20 17:04:13.877000+00:00,getting help when you have a drug addiction,2,2
cm8hlpm6a097nad07tyhrx5nk,dbc139a4-d8ae-4ee9-aff0-f0a5d73a318a,a9eb01ee-33fb-425d-af01-741817080d07,2025-03-20 17:04:20.867000+00:00,2025-03-20 17:04:20.867000+00:00,getting drunk and be rude.,0,0
cm8hlpnc9097rad074wqkn6bs,96e58d8b-0f81-4220-a10f-b8ce3087e127,6115dddf-b158-4a92-adfb-4cf2b6dd7ff0,2025-03-20 17:04:22.377000+00:00,2025-03-20 17:04:22.377000+00:00,getting calcium in your diet.,1,2
cm8hlpoi3097vad07rbdan2eo,9e0fce70-eda2-41ed-9e7b-f115fdc86a23,d8c58596-95f9-4c0a-85ad-ebcaecacdab6,2025-03-20 17:04:23.884000+00:00,2025-03-20 17:04:23.884000+00:00,getting an education,2,2
cm8hlpprb097zad07vp7qorsg,7358488b-5600-4654-bb69-8aba0dee8a0f,553653cb-2f8b-4d74-aaa1-bc58224d62cb,2025-03-20 17:04:25.511000+00:00,2025-03-20 17:04:25.511000+00:00,getting along with one's neighbors.,2,2
cm8hlpr010983ad07ls0kbike,8f82889b-2559-4dec-8d4e-8be865870520,4859d056-69b6-4780-85ff-0e0a0d127659,2025-03-20 17:04:27.122000+00:00,2025-03-20 17:04:27.122000+00:00,getting a tumor removed when you have it,1,2
cm8hlps9o0987ad07d6uaa893,e734ce76-b08d-409b-a3ab-f4edd23cef71,57345578-8018-4846-9a2f-ac97cffc7459,2025-03-20 17:04:28.764000+00:00,2025-03-20 17:04:28.764000+00:00,getting a good night of sleep.,1,2
cm8hlptqb098bad07l798m8j3,f7f3eb41-dae9-4a81-bc1e-2849f5538bef,e6acddee-91c1-44a7-8525-119187fab609,2025-03-20 17:04:30.659000+00:00,2025-03-20 17:04:30.659000+00:00,geting people things for Christmas.,2,2
cm8hlpfaf0937ad07a075v81p,28949483-4671-4d92-9691-cf506eaec390,85d29648-510a-45fa-b3b9-c8572070188b,2025-03-20 17:04:11.944000+00:00,2025-03-20 17:04:11.944000+00:00,getting involved in drug activity.,0,0
cm8hlpgc7093bad075c5lw62m,eb8eef28-c279-47cf-9d01-1ad0eb7c0b72,5b824510-fda3-4136-83c4-b6af1e9997a5,2025-03-20 17:04:13.304000+00:00,2025-03-20 17:04:13.304000+00:00,getting help when you hurt yourself.,2,2
cm8hlpgzv093fad07o5ao4yjq,bd349f75-b3d0-483e-a6bb-ff66bc4b1b81,b612e33f-068a-457a-bbae-a47e67937f18,2025-03-20 17:04:14.155000+00:00,2025-03-20 17:04:14.155000+00:00,getting help when you feel depressed.,2,2
cm8hlphzi093jad07yu6eiuup,1262b9bb-ccbe-4f40-9f75-8764dcc0ead7,48de2d56-eee7-4598-be8a-bb0daaf8a82a,2025-03-20 17:04:15.438000+00:00,2025-03-20 17:04:15.438000+00:00,getting help if you hit rock bottom,1,2
cm8hlpsrk094iad0715fmaiwv,2ad432a5-85dc-453b-aa14-323f9c8f6579,3ec02880-2a91-4319-a432-8f289ece6b35,2025-03-20 17:04:29.409000+00:00,2025-03-20 17:04:29.409000+00:00,getting a flu shot to protect one's health.,1,2
cm8hlpty2094pad072fe8zi3q,38b78e14-5a10-47f9-a9ed-5a1242874af6,ed61a75a-c1a7-41f3-9ca8-6fdb0a5572f4,2025-03-20 17:04:30.938000+00:00,2025-03-20 17:04:30.938000+00:00,geting consent before you have sex with a girl.,2,2
cm8hlpv7s094tad07f9wfrovj,def54b74-171f-4733-a25d-05b789d98ca9,87c2edf4-a3eb-4c31-ade4-f9e14498d58e,2025-03-20 17:04:32.584000+00:00,2025-03-20 17:04:32.584000+00:00,gaining pleasure out of other people's expense.,0,0
cm8hlpwhv094xad07hj9s4qju,49571fd8-b59b-43f3-acea-bedc1fb291f9,4c05d455-f7ab-4412-a8e7-2c1ceb31c74b,2025-03-20 17:04:34.243000+00:00,2025-03-20 17:04:34.243000+00:00,friends sharing their drinks with you.,2,1
cm8hlq1ez095dad079sfvpi2r,edae9058-eb2f-4496-a167-3d765531ed03,98877cfd-4a06-48be-9e9d-1caba3fc7220,2025-03-20 17:04:40.620000+00:00,2025-03-20 17:04:40.620000+00:00,following through on your invitations.,2,2
cm8hlq2ol095had073138hp68,2881e3d7-2be7-4864-8468-b761cb5068c7,4713a649-e745-484c-8ef8-f9657f47b3c4,2025-03-20 17:04:42.261000+00:00,2025-03-20 17:04:42.261000+00:00,flicking someone.,0,0
cm8hlq3zg095lad07z4igyvqe,6505fb9a-a309-47d0-8a2e-6c208513e3a8,78ab6758-7e72-49d3-9958-2059b1a06c07,2025-03-20 17:04:43.948000+00:00,2025-03-20 17:04:43.948000+00:00,finding ways to make more money if you are feeling broke.,1,2
cm8hlq59d095pad07uwbu79bl,517ccfb4-2e8f-45f2-aa2f-ae6d3ff894de,020b35d4-4380-4e4a-b7a4-234f1adecd6e,2025-03-20 17:04:45.602000+00:00,2025-03-20 17:04:45.602000+00:00,finding the item you want.,2,2
cm8hlq6iu095tad07yg0xhi6n,4a807927-a196-4b69-91b1-d5e35eceabcc,e084c0f2-c934-4a81-a2a8-e91ff6ce4359,2025-03-20 17:04:47.238000+00:00,2025-03-20 17:04:47.238000+00:00,finding new friends who will not ignore you.,1,2
cm8hlpj3407oxad076v05ed65,52b03369-57d7-41bf-89ad-18fc0c368f0d,b31a4561-aa0a-4fd0-bd7e-6300f3baaeac,2025-03-20 17:04:16.864000+00:00,2025-03-20 17:04:16.864000+00:00,getting help for one's social anxiety.,2,2
cm8hlpkdm07p1ad07d0wm3v2b,f28a3967-bcf4-464a-b812-42b5e085633c,88754181-ddae-4275-8f6a-557d069f6d17,2025-03-20 17:04:18.539000+00:00,2025-03-20 17:04:18.539000+00:00,getting glasses when you have trouble seeing.,1,2
cm8hlpln307p5ad07fjxb9jo1,db9e3428-10cf-47fa-8641-55a6f8592206,4b36280a-a2e1-49e6-9f03-ea2968e2bf27,2025-03-20 17:04:20.175000+00:00,2025-03-20 17:04:20.175000+00:00,getting exercise in by riding your bike.,1,2
cm8hlpmsr07p9ad07c5pxtlfw,1edc5fb6-d457-491e-a9ea-c151f75ec4d3,dd3dd793-b719-4bf1-80aa-447e03997aec,2025-03-20 17:04:21.676000+00:00,2025-03-20 17:04:21.676000+00:00,getting counseling to help get over emotional distress.,2,2
cm8hlpnz407pdad076js2h39c,ff0c47e2-6be1-4d48-b484-51a4d6dbaf29,d51cc507-a8a0-4a9d-ae59-f39164ee2312,2025-03-20 17:04:23.201000+00:00,2025-03-20 17:04:23.201000+00:00,getting angry at people for petty reasons.,0,0
cm8hlpp4l07phad07z5ad31gi,56d2089c-6e52-49d2-8fea-fcfd19a04ef7,d22565f0-68ff-4f95-8fa1-896c4ed3d7be,2025-03-20 17:04:24.693000+00:00,2025-03-20 17:04:24.693000+00:00,getting along with your family,1,2
cm8hlpqdn07plad07sv6wi310,33177a9a-ea7e-490c-a75e-84bc08cc315c,c63dd7b0-5137-4bf3-97ea-a4344bcf33a4,2025-03-20 17:04:26.315000+00:00,2025-03-20 17:04:26.315000+00:00,getting addicted to things.,0,0
cm8hlq1pz07qlad07p4qfsa57,ec0f16b6-d326-46b1-b7b1-028016cce20a,50d91bce-04a2-4219-92a5-4215cd2deb2a,2025-03-20 17:04:41.016000+00:00,2025-03-20 17:04:41.016000+00:00,flossing your teeth everyday.,2,2
cm8hlq30807qqad078nb7412z,e366fb56-950d-4024-b4bf-53d601af2c07,9e5d1fbf-76dd-4abd-99b3-d61cedfa43c5,2025-03-20 17:04:42.680000+00:00,2025-03-20 17:04:42.680000+00:00,fixing something dangerous if you know how,2,2
cm8hlppft096iad070v2gr5pa,749e9efc-7019-4a40-b3dd-d9c7aab65181,733960fb-d00f-40c8-b73a-14b8ecf6a0a6,2025-03-20 17:04:25.097000+00:00,2025-03-20 17:04:25.097000+00:00,getting along with roommates.,1,2
cm8hlpqoz096mad0761wk1f8q,81804f43-9227-4544-8d66-644921b6621a,8bb69432-561d-47cd-a520-8b0eed93a140,2025-03-20 17:04:26.723000+00:00,2025-03-20 17:04:26.723000+00:00,getting access to Academic Journals so you can study for college.,1,2
cm8hlpryh096tad07hbevzggn,ac34deb6-0948-42cb-9c30-4b48d039576a,1b7d0ae2-caeb-4cb2-99e7-ad1b21d563f6,2025-03-20 17:04:28.361000+00:00,2025-03-20 17:04:28.361000+00:00,getting a good shower and feeling refreshed,1,2
cm8hlq21v097uad07oqspdxhd,fc8b7571-5ed6-48e2-bc1b-79abb802874e,99f09df0-13e4-403a-9a00-8edfcb41214a,2025-03-20 17:04:41.443000+00:00,2025-03-20 17:04:41.443000+00:00,flossing one's teeth daily.,1,2
cm8hlq3bx097yad07c88r9g4o,4591a6e5-0d70-4666-ba57-5e9aaf0ac277,67b20ed1-40eb-498b-baaf-3d89779eb78d,2025-03-20 17:04:43.102000+00:00,2025-03-20 17:04:43.102000+00:00,firing people when they are in the middle of working.,0,0
cm8hlq4mb0982ad07nzo02qwl,4a822dcd-377f-4bfa-86b5-0565ec2e0177,71cd344b-a657-47af-b2a8-e5e8b3f7f4ee,2025-03-20 17:04:44.771000+00:00,2025-03-20 17:04:44.771000+00:00,finding things that motivate you to continue on.,2,2
cm8hlq5wf0986ad0711r73hf4,bd357edb-4a66-4014-a3df-5e8956ef4c6d,cdeba9fe-81aa-46a5-ac9e-58113b9dc024,2025-03-20 17:04:46.432000+00:00,2025-03-20 17:04:46.432000+00:00,finding someone to share your life with.,2,2
cm8hlq755098aad07w40tvtzp,19fab3bb-f6fa-40c5-84ad-bb20dec4ae3b,6eac99c9-edd0-4fac-ba51-794d34a3e8f9,2025-03-20 17:04:48.041000+00:00,2025-03-20 17:04:48.041000+00:00,finding happiness in the happiness of others.,2,2
cm8hlpt3407ptad07dkz8bnyk,9622c255-8703-4d55-b49d-7da212d1ca8a,a4e7b413-c897-46d7-8380-9c8a36f18bbd,2025-03-20 17:04:29.824000+00:00,2025-03-20 17:04:29.824000+00:00,getting a divorce if you catch your husband having sex with your brother.,1,2
cm8hlpu9v07pxad07cuddx0ew,0acc5ba0-ee68-4760-afa0-ff9ca7c78845,6837b2ad-bc11-452a-9e0a-c89dd9dbee84,2025-03-20 17:04:31.363000+00:00,2025-03-20 17:04:31.363000+00:00,gaslighting people,0,0
cm8hlpvjd07q1ad073n8r9dch,71033189-38b5-4c8e-ac0e-5499072a8815,b27a3404-f4e3-4726-a83f-a408f9824fbe,2025-03-20 17:04:33.001000+00:00,2025-03-20 17:04:33.001000+00:00,furnishing cigarettes to underage children.,0,0
cm8hlpwwo07q5ad07g85zrup5,7082f50b-06db-4979-8a5e-3b8dfdf36ec4,cff6c070-69c4-42ab-a9b8-961d1466aa87,2025-03-20 17:04:34.776000+00:00,2025-03-20 17:04:34.776000+00:00,friends being nice to each other,1,2
cm8hlpxyx07q9ad07ojnvxokn,ee0df6b3-f70a-484c-b931-a48faf3e0f53,ee42acc6-746d-49ae-ac7a-75e538f8dea5,2025-03-20 17:04:36.153000+00:00,2025-03-20 17:04:36.153000+00:00,forgoing treatment for petty concerns.,0,1
cm8hlpz7h07qdad07drvs9l6n,3a850644-b22c-4ba6-9f5d-80c29e81aee7,82e2a677-9ad3-45f8-9413-0c207b51f160,2025-03-20 17:04:37.758000+00:00,2025-03-20 17:04:37.758000+00:00,forcing your partner to give you a blowjob.,0,0
cm8hlq0gz07qhad07d68lwwsg,286eb5e9-9592-4de7-aa80-aa05c392be73,d11c1a5c-e241-4711-87a9-e02d0d85c910,2025-03-20 17:04:39.396000+00:00,2025-03-20 17:04:39.396000+00:00,forcing a relationship.,1,0
cm8hlq6u007r2ad07zlvj7xf6,49a1bf81-6e7c-4b08-86b0-2973246d5a30,685d8fbd-b3a4-4736-beba-e328d8c22058,2025-03-20 17:04:47.641000+00:00,2025-03-20 17:04:47.641000+00:00,finding mutual ground.,2,2
cm8hlq83f07r6ad07wo0sd6o6,36d300cc-9b8f-4b8a-9b02-8a50abfaeb0a,4abadbb6-2fa6-4205-bc21-766cdff9ebe3,2025-03-20 17:04:49.275000+00:00,2025-03-20 17:04:49.275000+00:00,finding appropriate ways of dealing with violent despair.,1,2
cm8hlq9jl07raad07ilkl6mrk,865fc4bf-0e6f-4ca0-a195-85ab0280ec2a,3c07d55c-9e56-44c4-84b0-1238cc86e7fb,2025-03-20 17:04:51.153000+00:00,2025-03-20 17:04:51.153000+00:00,finding activities that make you healthier.,2,2
cm8hlqass07read0717cxtzew,91c2d912-67b2-4883-b22b-7aacc97707a5,dbba2dd8-71c2-42f5-b7aa-a01e6c9e6a05,2025-03-20 17:04:52.781000+00:00,2025-03-20 17:04:52.781000+00:00,finding a path to recovery after you lose someone to suicide.,2,2
cm8hlqepr07rqad07eyofmuov,43677ddb-2d0d-42b6-b27d-861a485d8147,a2f6088d-4c08-418c-87a3-4caee8a00250,2025-03-20 17:04:57.856000+00:00,2025-03-20 17:04:57.856000+00:00,feeling safe.,1,2
cm8hlqfys07ruad07k9ffgkwu,370eb667-46dc-4f6a-83d4-39098f28e080,7cbd0fd9-cad0-41ac-8ecf-037464bbfb5d,2025-03-20 17:04:59.476000+00:00,2025-03-20 17:04:59.476000+00:00,feeling sad around the holidays.,1,1
cm8hlqh8m07ryad07mmgthb1k,4dd07239-a409-4b09-84e3-606896ad1cc5,a71e34a6-39e0-4eca-ac6a-7dd5fc632e26,2025-03-20 17:05:01.126000+00:00,2025-03-20 17:05:01.126000+00:00,feeling lonely.,1,1
cm8hlqjvn07s7ad0714baohgs,15fbf475-45ec-452f-ac44-49a06a40bd49,709a06f0-23d1-43cc-894e-f609b9ee6505,2025-03-20 17:05:04.547000+00:00,2025-03-20 17:05:04.547000+00:00,feeling frustrated when you need to work more in order to make ends meet.,1,1
cm8hlqkqa07sbad07ae60m8zb,9cfc5cb9-996d-411b-97e8-1df3d51b4eac,1d3a1f48-8c16-4214-a8b1-860a0f690718,2025-03-20 17:05:05.650000+00:00,2025-03-20 17:05:05.650000+00:00,feeling down on yourself because of surgery scar.,0,1
cm8hlqlxg07sfad07al0u5rpb,8fc30e4e-b2dd-414b-a605-8feb5598264c,27d3c4d2-0dc1-4c2c-a7f3-5d43091c2e63,2025-03-20 17:05:07.204000+00:00,2025-03-20 17:05:07.204000+00:00,feeling better.,2,2
cm8hlqn6107sjad0779g18g2c,c6c7983f-050d-457a-8ede-f2dc17a74314,024a95c3-596f-49fb-a346-2ccdc349b50e,2025-03-20 17:05:08.810000+00:00,2025-03-20 17:05:08.810000+00:00,feeling annoyed when your partner ditches you for their friends.,1,1
cm8hlqofx07snad07wnk4213r,556f7e7e-1cff-4857-891e-af740296c2a6,e958cf4d-7c45-42a1-b9ff-850e64ea6623,2025-03-20 17:05:10.462000+00:00,2025-03-20 17:05:10.462000+00:00,fearing your own mortality.,1,1
cm8hlqpo807srad073vi2cga2,e3cfaad0-9663-451e-840c-9c51a874c6e1,eb002cb7-999d-47be-a250-4bf53d2a0bfc,2025-03-20 17:05:12.056000+00:00,2025-03-20 17:05:12.056000+00:00,fantasizing about death,0,0
cm8hlpul90976ad07yo0vmpsg,b69bebf1-29f5-403f-bd2f-8b9ae07b4b9a,5a610b60-6ca1-4c3d-805b-e928cada8c49,2025-03-20 17:04:31.773000+00:00,2025-03-20 17:04:31.773000+00:00,gambling more than one can afford.,0,0
cm8hlpvv8097aad07qde4spu5,6d74f3f6-1651-45ee-a4aa-ad0a6608a637,cdf324fd-d5cf-4e53-8bd6-073f1affecbc,2025-03-20 17:04:33.428000+00:00,2025-03-20 17:04:33.428000+00:00,friends wanting to be together.,1,2
cm8hlpxaz097ead07mdi1yzmc,a9ec0f01-6a10-4f1d-a470-4094ff4f1792,84455e56-b3e6-4f83-82ff-c6cbd2f05932,2025-03-20 17:04:35.292000+00:00,2025-03-20 17:04:35.292000+00:00,friends being kind to each other.,1,2
cm8hlpya5097iad07xvwamjls,6bd301d3-fa9c-409f-a9e3-8809726f96b0,708c0ac4-855c-4468-8c0f-fc1a1ae38f2c,2025-03-20 17:04:36.557000+00:00,2025-03-20 17:04:36.557000+00:00,forgiving people when they've hurt you long ago.,2,2
cm8hlpzik097mad07sclirqlx,438277c5-afce-4fe1-9fed-3642905642be,bacd5e9b-238d-4c05-b5e8-1d439e2be607,2025-03-20 17:04:38.157000+00:00,2025-03-20 17:04:38.157000+00:00,forcing someone's eyes shut.,0,0
cm8hlq0s9097qad070dlgn3bg,53ffb4de-f0fd-4a88-bda8-5e1aeea8a486,679d7e37-ae54-4d45-b465-08dee0d7246a,2025-03-20 17:04:39.802000+00:00,2025-03-20 17:04:39.802000+00:00,forbidding your kids from going to sports games,0,0
cm8hlqdse098uad07aykt4cba,0013c75a-dd01-4eb3-9b5b-77cef3b026af,c5561b33-45cd-4e26-8099-dc246c52a134,2025-03-20 17:04:56.654000+00:00,2025-03-20 17:04:56.654000+00:00,feeling something poking you and checking it out to see what it is.,1,1
cm8hlqhk00996ad07m0f3jrok,71fe3f93-c351-4674-894e-5c7702e4e8a1,0cd2a8ac-cb62-412c-a64f-aab274b3f4a7,2025-03-20 17:05:01.536000+00:00,2025-03-20 17:05:01.536000+00:00,feeling lonely when women won't touch you.,1,1
cm8hlqiy3099aad07eczds683,7cae4282-4230-48d1-923d-532c4e9ae4bc,7edbc273-109e-4505-a21a-c0f1cbb9b211,2025-03-20 17:05:03.339000+00:00,2025-03-20 17:05:03.339000+00:00,feeling happy.,1,2
cm8hlqzzx09auad071hrw1hai,531b74a3-34fc-4b84-bd38-dc7628e7e8d9,ba27a7a9-8dec-49d5-96f5-c0eb1f64fb5d,2025-03-20 17:05:25.437000+00:00,2025-03-20 17:05:25.437000+00:00,expecting people to always remember things,0,0
cm8hlr19509ayad07mcs1001z,58ac9e6b-96bb-4352-8bc1-6969a8cd0c21,2509b81b-1245-4c73-9cb6-bba97b2448b5,2025-03-20 17:05:27.065000+00:00,2025-03-20 17:05:27.065000+00:00,expecting everyone's childhood to be happy.,0,0
cm8hlr2hx09b2ad0722ac1cz7,ea68ca79-ec70-4bb1-85d9-95d719c0cb89,76fe8d42-81ac-4738-a961-2591c2912bd5,2025-03-20 17:05:28.677000+00:00,2025-03-20 17:05:28.677000+00:00,expecting a partner to treat you special on your birthday.,1,1
cm8hlrchb09bwad07ll6ifzq8,eff456de-c75a-4f29-ad89-060d933391fc,8cfcff6c-4c0b-4a65-b367-4cb78c0509b1,2025-03-20 17:05:41.616000+00:00,2025-03-20 17:05:41.616000+00:00,engaging in unhealthy obsessive behaviors,0,0
cm8hlrdqo09c0ad07ws064430,4793b05f-fa1b-481d-99c3-d9b39c1e5adc,bad10790-e366-4615-94af-0655bc34c94c,2025-03-20 17:05:43.248000+00:00,2025-03-20 17:05:43.248000+00:00,engaging in a hobby you enjoy.,2,2
cm8hlrezf09c4ad07urgpki3w,f86e9e52-ee75-4a78-a516-93bc0b4a99a2,704a2c42-2f18-42d7-a33a-a1286a847861,2025-03-20 17:05:44.860000+00:00,2025-03-20 17:05:44.860000+00:00,ending a romantic relationship.,1,1
cm8hlrig609cgad07al0lsacx,7e1a6b5e-f551-45b0-87bf-7b55c3017c67,5f405cca-6e0a-413d-b643-908133d16bc9,2025-03-20 17:05:49.351000+00:00,2025-03-20 17:05:49.351000+00:00,encouraging your friends to do their best.,1,2
cm8hlrjpf09ckad07wd4c35dj,b04357c9-7bd0-49a5-a109-89a798a63365,f1bb1176-15e5-4daa-ac5d-974da42e9eee,2025-03-20 17:05:50.979000+00:00,2025-03-20 17:05:50.979000+00:00,encouraging other people to skip classes.,0,0
cm8hlrm6309csad073lswrklw,6793dd01-6447-43e4-b5ad-60e26feb23c8,e94f424b-4cc7-4c2f-ae05-1ad20cc47953,2025-03-20 17:05:54.171000+00:00,2025-03-20 17:05:54.171000+00:00,eavesdropping on other peoples conversations.,0,0
cm8hlrsv409ddad07hijo9r4b,bc06aa72-b5dc-4145-8b53-88cc8a085c47,c19f488d-e8c5-42b9-b8ab-203ede02b866,2025-03-20 17:06:02.849000+00:00,2025-03-20 17:06:02.849000+00:00,easing your friends paranoia.,0,2
cm8hlru6m09dhad0799ml4wzc,51f90467-d8d7-489f-bf90-f865d7fa0e67,c963d358-9dd0-49ce-8698-8406ae73c10b,2025-03-20 17:06:04.558000+00:00,2025-03-20 17:06:04.558000+00:00,driving when you're too tired to stay awake,0,0
cm8hlrvcu09dlad07955dp06t,b21ba9ae-d2ad-4e06-901a-3e316568a3c1,ba60710c-ef50-4e8f-91ba-2e53bd3f7ecd,2025-03-20 17:06:06.078000+00:00,2025-03-20 17:06:06.078000+00:00,driving recklessly if you don't want to crash,0,0
cm8hlrwm509dpad07zukc5op0,adf7e2a6-864b-4ccd-b2b1-ed6b9a1a2e53,008494f7-c277-4aa0-a38b-f8099bf9a0fa,2025-03-20 17:06:07.709000+00:00,2025-03-20 17:06:07.709000+00:00,drinking something that your parent told you not to.,0,0
cm8hls0a509e1ad074fv14qxa,e0c436dd-22bc-438a-b7d1-7617745d61c7,74056d2e-2589-4233-b6f4-0f69b0d9ce9b,2025-03-20 17:06:12.461000+00:00,2025-03-20 17:06:12.461000+00:00,doing what your tour guide says.,2,2
cm8hls6dh09eqad07xq7bg7hj,bff148e8-44e5-4f9c-b56a-be531865d49e,cee32d61-b512-4a68-9038-f592f2bb415b,2025-03-20 17:06:20.357000+00:00,2025-03-20 17:06:20.357000+00:00,doing things that would make others want to kill you.,0,0
cm8hlsiin09fqad07snnh4d2d,c1612e7b-0210-4526-b8c1-d568def4f241,3a1a0196-5f18-414e-bffc-6c2f27a72dd9,2025-03-20 17:06:36.095000+00:00,2025-03-20 17:06:36.095000+00:00,doing self-harm.,0,0
cm8hlsjs309fuad07tnvfgfif,3129cde5-336e-4374-a6b2-7f89152255f0,76fae097-b2c9-4b6e-8c55-8f807fad5221,2025-03-20 17:06:37.732000+00:00,2025-03-20 17:06:37.732000+00:00,doing nice things for your friends.,2,2
cm8hlsl1g09fyad0717sqqlbo,5092248f-5b82-433a-af87-0a712a8b505e,34ac71a4-868f-4f27-a48d-4e8a48a3ae6f,2025-03-20 17:06:39.364000+00:00,2025-03-20 17:06:39.364000+00:00,doing horrible things.,0,0
cm8hlsmbi09g2ad07sh8nz12g,28cc4dc1-ed2a-4e09-95f2-69382523ac95,043ccd7c-f6d7-4df8-96e4-aa15ac374517,2025-03-20 17:06:41.022000+00:00,2025-03-20 17:06:41.022000+00:00,doing favors for your partner.,1,2
cm8hlpyla098nad071fn93zww,32357263-80e8-49f2-9cdc-4de9b5866b8b,2a654dc5-1604-4fd6-b520-277be10148aa,2025-03-20 17:04:36.959000+00:00,2025-03-20 17:04:36.959000+00:00,forgiving and moving on.,2,2
cm8hlpztx098rad07csbi5gnn,07592366-aada-4f33-8ad3-a5b4be0e5e31,cc191019-24c4-4873-a675-6c19aef5a24c,2025-03-20 17:04:38.566000+00:00,2025-03-20 17:04:38.566000+00:00,forcing people to do things they don't want to do,0,0
cm8hlq13o098vad07346xa82w,96c5e6e7-2b39-49f6-9691-3ef2a8485206,5e25a34b-4b0f-46d6-af1f-d39331d4b9df,2025-03-20 17:04:40.213000+00:00,2025-03-20 17:04:40.213000+00:00,following through with plans you make with someone,1,2
cm8hlq2d5098zad07a9ozpw8b,927feafc-1ac1-43ec-8836-8fee64458430,ca66f217-daba-4251-b944-a42f2f203f34,2025-03-20 17:04:41.850000+00:00,2025-03-20 17:04:41.850000+00:00,flirting with someone when you are engaged.,0,0
cm8hlq3nl0993ad079kwz3wz4,9599f28d-02e9-4080-b871-e822222bd41e,52066e21-259d-4194-8340-32f3c65d66c8,2025-03-20 17:04:43.521000+00:00,2025-03-20 17:04:43.521000+00:00,firing off weapons for fun.,0,0
cm8hlq4xz0997ad07zdz1ra1g,4878dcfb-5c40-4e1c-8366-d9fa6d022bb0,4c746c8b-c3f9-42ce-bc83-a9a90604c7fa,2025-03-20 17:04:45.192000+00:00,2025-03-20 17:04:45.192000+00:00,finding things that interest you.,1,2
cm8hlq8xf099jad07ocx5414n,d323983e-f147-4b3f-9d25-9bb803e23c19,0bc795ee-b641-42db-9fa2-995c32d4684b,2025-03-20 17:04:50.355000+00:00,2025-03-20 17:04:50.355000+00:00,finding amusement in playful teasing and games with family.,2,2
cm8hlqa69099nad07rhfzi8mc,2fc2c5a1-f2cc-4f3d-bfd4-a7d3bed73023,6bfaee55-5c58-44cb-b033-3d76f05cc678,2025-03-20 17:04:51.969000+00:00,2025-03-20 17:04:51.969000+00:00,finding a reason for living.,1,2
cm8hlqbfy099rad07o580kd4g,04e99473-6c14-4771-bc5d-1ea9063a03ce,dde406da-3ee1-49e9-97e2-97cd9c667f0f,2025-03-20 17:04:53.614000+00:00,2025-03-20 17:04:53.614000+00:00,finding a job that one enjoys.,2,2
cm8hlqfby09a3ad07tgcma5pp,c21972e1-7858-4c43-935d-9c01f895eebb,8dac2680-095a-4a19-bf5c-9ced3b14ba99,2025-03-20 17:04:58.654000+00:00,2025-03-20 17:04:58.654000+00:00,feeling sad when you can't finish your D&D campaign.,1,1
cm8hlqglo09a7ad07z8kewoz2,e9e07003-47fc-4d74-9fb4-06f19417a247,2982061b-ecac-4795-aad5-4bf68bd63233,2025-03-20 17:05:00.300000+00:00,2025-03-20 17:05:00.300000+00:00,feeling offended when someone calls you a slut,1,2
